journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,support_span_mm,bearing_width_mm,root_clearance_mm,Kt_bending,limit_vm_case,limit_vm_MPa,MS_limit_yield,ultimate_vm_case,ultimate_vm_MPa,MS_ultimate_strength,limit_bearing_case,limit_bearing_pressure_MPa,MS_limit_bearing,ultimate_bearing_case,ultimate_bearing_pressure_MPa,MS_ultimate_bearing,MS_limit_transverse_shear,MS_ultimate_transverse_shear,PASS
22.0,15.0,26.0,524.780356685791,120.0,20.0,5.0,3.0,LC5,4020.006245259059,-0.622637402170941,LC5,6030.009367888589,-0.6912110933167621,LC5,211.0086267481117,0.9605143351979264,LC5,316.5129401221676,0.3070095567986175,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,25.0,5.0,1.0,LC5,1577.6014465685346,-0.038413660624075696,LC5,2366.402169852802,-0.21315149904725517,LC5,168.80690139848937,1.4506429189974082,LC5,253.2103520977341,0.6337619459982717,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,25.0,5.0,1.5,LC5,2354.730246151883,-0.35576484717130874,LC5,3532.0953692278263,-0.4728341663076149,LC5,168.80690139848937,1.4506429189974082,LC5,253.2103520977341,0.6337619459982717,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,25.0,5.0,2.0,LC5,3131.8590457352325,-0.5156231561360481,LC5,4697.788568602849,-0.603643294539803,LC5,168.80690139848937,1.4506429189974082,LC5,253.2103520977341,0.6337619459982717,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,25.0,5.0,2.5,LC5,3908.987845318581,-0.6119200007703363,LC5,5863.481767977873,-0.6824412399184207,LC5,168.80690139848937,1.4506429189974082,LC5,253.2103520977341,0.6337619459982717,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,25.0,5.0,3.0,LC5,4686.11664490193,-0.6762777978114654,LC5,7029.174967352897,-0.7351040472533283,LC5,168.80690139848937,1.4506429189974082,LC5,253.2103520977341,0.6337619459982717,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,30.0,5.0,1.0,LC5,1799.6382464494914,-0.15705281158983408,LC5,2699.4573696742373,-0.31023174475072346,LC5,140.67241783207447,1.9407715027968897,LC5,211.00862674811174,0.9605143351979262,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,30.0,5.0,1.5,LC5,2687.7854459733185,-0.4355948305796953,LC5,4031.6781689599775,-0.5381575805490628,LC5,140.67241783207447,1.9407715027968897,LC5,211.00862674811174,0.9605143351979262,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,30.0,5.0,2.0,LC5,3575.9326454971456,-0.5757750074207288,LC5,5363.898968245719,-0.65286445344645,LC5,140.67241783207447,1.9407715027968897,LC5,211.00862674811174,0.9605143351979262,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,30.0,5.0,2.5,LC5,4464.079845020973,-0.6601763291281648,LC5,6696.119767531461,-0.7219285101457451,LC5,140.67241783207447,1.9407715027968897,LC5,211.00862674811174,0.9605143351979262,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,120.0,30.0,5.0,3.0,LC5,5352.227044544801,-0.7165665829617252,LC5,8028.3405668172,-0.768071622709177,LC5,140.67241783207447,1.9407715027968897,LC5,211.00862674811174,0.9605143351979262,1.689481568013123,1.200753539723328,False
22.0,15.0,26.0,524.780356685791,150.0,20.0,5.0,1.0,LC5,1104.9649517088108,0.37289422406926453,LC5,1657.4474275632165,0.12341421455371115,LC5,171.31648447761444,1.414743910088565,LC5,256.9747267164216,0.6098292733923767,2.3126048206117717,1.710643891882715,True
22.0,15.0,26.0,524.780356685791,150.0,20.0,5.0,1.5,LC5,1645.7755038622977,-0.0782460934435395,LC5,2468.663255793447,-0.24574564974373592,LC5,171.31648447761444,1.414743910088565,LC5,256.9747267164216,0.6098292733923767,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,20.0,5.0,2.0,LC5,2186.586056015785,-0.3062244242222274,LC5,3279.8790840236775,-0.432296144979911,LC5,171.31648447761444,1.414743910088565,LC5,256.9747267164216,0.6098292733923767,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,20.0,5.0,2.5,LC5,2727.396608169272,-0.4437919313032124,LC5,4091.0949122539078,-0.5448651180340942,LC5,171.31648447761444,1.414743910088565,LC5,256.9747267164216,0.6098292733923767,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,20.0,5.0,3.0,LC5,3268.2071603227587,-0.5358311375065388,LC5,4902.3107404841385,-0.6201791158150627,LC5,171.31648447761444,1.414743910088565,LC5,256.9747267164216,0.6098292733923767,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,25.0,5.0,1.0,LC5,1285.2351357599732,0.1803287645905991,LC5,1927.85270363996,-0.03415857628314867,LC5,137.05318758209154,2.0184298876107065,LC5,205.5797813731373,1.0122865917404709,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,25.0,5.0,1.5,LC5,1916.1807799390415,-0.2083210436709111,LC5,2874.2711699085626,-0.3521836006658917,LC5,137.05318758209154,2.0184298876107065,LC5,205.5797813731373,1.0122865917404709,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,25.0,5.0,2.0,LC5,2547.1264241181098,-0.4044268923458598,LC5,3820.6896361771646,-0.5126534271799565,LC5,137.05318758209154,2.0184298876107065,LC5,205.5797813731373,1.0122865917404709,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,25.0,5.0,2.5,LC5,3178.072068297178,-0.5226665829473106,LC5,4767.108102445767,-0.6094068017789024,LC5,137.05318758209154,2.0184298876107065,LC5,205.5797813731373,1.0122865917404709,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,25.0,5.0,3.0,LC5,3809.017712476246,-0.6017345902511446,LC5,5713.52656871437,-0.6741067049209543,LC5,137.05318758209154,2.0184298876107065,LC5,205.5797813731373,1.0122865917404709,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,30.0,5.0,1.0,LC5,1465.5053198111352,0.03513783231813927,LC5,2198.2579797167036,-0.15296565863486056,LC5,114.21098965174295,2.6221158651328476,LC5,171.31648447761444,1.414743910088565,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,30.0,5.0,1.5,LC5,2186.586056015785,-0.3062244242222274,LC5,3279.8790840236775,-0.432296144979911,LC5,114.21098965174295,2.6221158651328476,LC5,171.31648447761444,1.414743910088565,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,30.0,5.0,2.0,LC5,2907.6667922204338,-0.47827584506629595,LC5,4361.500188330651,-0.5730826734842642,LC5,114.21098965174295,2.6221158651328476,LC5,171.31648447761444,1.414743910088565,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,30.0,5.0,2.5,LC5,3628.747528425083,-0.581949422461365,LC5,5443.121292637626,-0.6579168642597504,LC5,114.21098965174295,2.6221158651328476,LC5,171.31648447761444,1.414743910088565,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,150.0,30.0,5.0,3.0,LC5,4349.828264629733,-0.6512505994005879,LC5,6524.742396944599,-0.7146247488832761,LC5,114.21098965174295,2.6221158651328476,LC5,171.31648447761444,1.414743910088565,2.3126048206117717,1.710643891882715,False
22.0,15.0,26.0,524.780356685791,180.0,20.0,5.0,1.0,LC5,937.90021984104,0.6174428451004188,LC5,1406.8503297615598,0.3235238750063636,LC5,144.85533053949848,1.8558523600710695,LC5,217.2829958092477,0.9039015733807134,2.9177281927920697,2.205805271359629,True
22.0,15.0,26.0,524.780356685791,180.0,20.0,5.0,1.5,LC5,1395.1784060606412,0.08731614065281335,LC5,2092.767609090962,-0.11026910397910883,LC5,144.85533053949848,1.8558523600710695,LC5,217.2829958092477,0.9039015733807134,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,20.0,5.0,2.0,LC5,1852.4565922802428,-0.18108742395270894,LC5,2778.6848884203637,-0.32989882812566196,LC5,144.85533053949848,1.8558523600710695,LC5,217.2829958092477,0.9039015733807134,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,20.0,5.0,2.5,LC5,2309.7347784998447,-0.3432146348052654,LC5,3464.6021677497665,-0.4625645572434207,LC5,144.85533053949848,1.8558523600710695,LC5,217.2829958092477,0.9039015733807134,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,20.0,5.0,3.0,LC5,2767.012964719446,-0.45175536965588003,LC5,4150.5194470791685,-0.5513814538779382,LC5,144.85533053949848,1.8558523600710695,LC5,217.2829958092477,0.9039015733807134,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,25.0,5.0,1.0,LC5,1090.3262819142403,0.3913266378727167,LC5,1635.4894228713604,0.13849712138826575,LC5,115.8842644315988,2.5698154500888366,LC5,173.82639664739816,1.3798769667258917,2.9177281927920697,2.205805271359629,True
22.0,15.0,26.0,524.780356685791,180.0,25.0,5.0,1.5,LC5,1623.817499170442,-0.0657817145245767,LC5,2435.7262487556636,-0.23554627661822114,LC5,115.8842644315988,2.5698154500888366,LC5,173.82639664739816,1.3798769667258917,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,25.0,5.0,2.0,LC5,2157.308716426644,-0.2968090341225007,LC5,3235.9630746399653,-0.4245917035974933,LC5,115.8842644315988,2.5698154500888366,LC5,173.82639664739816,1.3798769667258917,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,25.0,5.0,2.5,LC5,2690.799933682846,-0.43622713044900696,LC5,4036.1999005242687,-0.5386749799587127,LC5,115.8842644315988,2.5698154500888366,LC5,173.82639664739816,1.3798769667258917,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,25.0,5.0,3.0,LC5,3224.2911509390474,-0.5295089900432265,LC5,4836.436726408571,-0.6150058182643321,LC5,115.8842644315988,2.5698154500888366,LC5,173.82639664739816,1.3798769667258917,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,30.0,5.0,1.0,LC5,1242.752343987441,0.22067764131719114,LC5,1864.1285159811614,-0.0011418289902834777,LC5,96.57022035966565,3.2837785401066046,LC5,144.85533053949845,1.8558523600710704,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,30.0,5.0,1.5,LC5,1852.4565922802428,-0.18108742395270894,LC5,2778.6848884203637,-0.32989882812566196,LC5,96.57022035966565,3.2837785401066046,LC5,144.85533053949845,1.8558523600710704,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,30.0,5.0,2.0,LC5,2462.1608405730453,-0.38387453207690037,LC5,3693.2412608595673,-0.49583580695547713,LC5,96.57022035966565,3.2837785401066046,LC5,144.85533053949845,1.8558523600710704,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,30.0,5.0,2.5,LC5,3071.8650888658476,-0.5061632083067534,LC5,4607.79763329877,-0.5959023923828497,LC5,96.57022035966565,3.2837785401066046,LC5,144.85533053949845,1.8558523600710704,2.9177281927920697,2.205805271359629,False
22.0,15.0,26.0,524.780356685791,180.0,30.0,5.0,3.0,LC5,3681.569337158649,-0.5879474590662508,LC5,5522.354005737972,-0.6628249478274484,LC5,96.57022035966565,3.2837785401066046,LC5,144.85533053949845,1.8558523600710704,2.9177281927920697,2.205805271359629,False
22.0,20.0,31.0,529.780356685791,120.0,20.0,5.0,1.0,LC5,1360.8458745158553,0.11474784059561438,LC5,2041.268811773783,-0.08782224601668476,LC5,211.84511318653563,0.9527730961905168,LC5,317.76766977980344,0.3018487307936777,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,20.0,5.0,1.5,LC5,2029.5968880728642,-0.2525609351715076,LC5,3044.3953321092963,-0.38838429412847597,LC5,211.84511318653563,0.9527730961905168,LC5,317.76766977980344,0.3018487307936777,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,20.0,5.0,2.0,LC5,2698.347901629874,-0.43780414709174764,LC5,4047.5218524448105,-0.539965423812276,LC5,211.84511318653563,0.9527730961905168,LC5,317.76766977980344,0.3018487307936777,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,20.0,5.0,2.5,LC5,3367.098915186883,-0.549463785231328,LC5,5050.648372780325,-0.6313344619207791,LC5,211.84511318653563,0.9527730961905168,LC5,317.76766977980344,0.3018487307936777,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,20.0,5.0,3.0,LC5,4035.8499287438917,-0.6241188283053558,LC5,6053.774893115837,-0.6924233172070193,LC5,211.84511318653563,0.9527730961905168,LC5,317.76766977980344,0.3018487307936777,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,25.0,5.0,1.0,LC5,1583.7628790348588,-0.04215459265944144,LC5,2375.6443185522876,-0.21621263525901102,LC5,169.4760905492285,1.4409663702381459,LC5,254.21413582384275,0.6273109134920973,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,25.0,5.0,1.5,LC5,2363.9723948513692,-0.35828353863016293,LC5,3545.958592277054,-0.47489516542709875,LC5,169.4760905492285,1.4409663702381459,LC5,254.21413582384275,0.6273109134920973,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,25.0,5.0,2.0,LC5,3144.1819106678804,-0.5175215546998163,LC5,4716.272866001819,-0.6051967193368744,LC5,169.4760905492285,1.4409663702381459,LC5,254.21413582384275,0.6273109134920973,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,25.0,5.0,2.5,LC5,3924.3914264843916,-0.6134432488659822,LC5,5886.587139726586,-0.6836876859540579,LC5,169.4760905492285,1.4409663702381459,LC5,254.21413582384275,0.6273109134920973,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,25.0,5.0,3.0,LC5,4704.600942300903,-0.6775496968595017,LC5,7056.901413451352,-0.7361448189639165,LC5,169.4760905492285,1.4409663702381459,LC5,254.21413582384275,0.6273109134920973,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,30.0,5.0,1.0,LC5,1806.6798835538616,-0.16033824596753776,LC5,2710.0198253307926,-0.31292015556649333,LC5,141.23007545769042,1.9291596442857748,LC5,211.84511318653563,0.9527730961905168,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,30.0,5.0,1.5,LC5,2698.347901629874,-0.43780414709174764,LC5,4047.5218524448105,-0.539965423812276,LC5,141.23007545769042,1.9291596442857748,LC5,211.84511318653563,0.9527730961905168,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,30.0,5.0,2.0,LC5,3590.0159197058865,-0.5774391997336099,LC5,5385.023879558829,-0.6542262315552545,LC5,141.23007545769042,1.9291596442857748,LC5,211.84511318653563,0.9527730961905168,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,30.0,5.0,2.5,LC5,4481.6839377819,-0.6615111594079073,LC5,6722.525906672848,-0.7230207773313659,LC5,141.23007545769042,1.9291596442857748,LC5,211.84511318653563,0.9527730961905168,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,120.0,30.0,5.0,3.0,LC5,5373.351955857911,-0.7176808791863709,LC5,8060.027933786865,-0.7689834309140947,LC5,141.23007545769042,1.9291596442857748,LC5,211.84511318653563,0.9527730961905168,1.6788619467993304,1.1920636980621193,False
22.0,20.0,31.0,529.780356685791,150.0,20.0,5.0,1.0,LC5,1109.1904970057512,0.3676640794301127,LC5,1663.7857455086266,0.11913448292633277,LC5,171.98576280658764,1.4053469940725587,LC5,257.97864420988145,0.6035646627150391,2.2997139011385066,1.700095488428873,True
22.0,20.0,31.0,529.780356685791,150.0,20.0,5.0,1.5,LC5,1652.1138218077085,-0.08178239297088485,LC5,2478.1707327115623,-0.24863933891970436,LC5,171.98576280658764,1.4053469940725587,LC5,257.97864420988145,0.6035646627150391,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,20.0,5.0,2.0,LC5,2195.0371466096653,-0.3088955226370198,LC5,3292.555719914498,-0.43448185592183297,LC5,171.98576280658764,1.4053469940725587,LC5,257.97864420988145,0.6035646627150391,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,20.0,5.0,2.5,LC5,2737.9604714116226,-0.445937946935416,LC5,4106.940707117433,-0.5466211633459654,LC5,171.98576280658764,1.4053469940725587,LC5,257.97864420988145,0.6035646627150391,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,20.0,5.0,3.0,LC5,3280.8837962135804,-0.537624587085118,LC5,4921.325694320369,-0.6216466627785056,LC5,171.98576280658764,1.4053469940725587,LC5,257.97864420988145,0.6035646627150391,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,25.0,5.0,1.0,LC5,1290.1649386064037,0.1758186527984682,LC5,1935.2474079096055,-0.03784911821105352,LC5,137.5886102452701,2.0066837425906985,LC5,206.38291536790516,1.004455828393799,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,25.0,5.0,1.5,LC5,1923.5754842086872,-0.21136445517548408,LC5,2885.3632263130303,-0.3546739685944852,LC5,137.5886102452701,2.0066837425906985,LC5,206.38291536790516,1.004455828393799,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,25.0,5.0,2.0,LC5,2556.98602981097,-0.40672339140149816,LC5,3835.4790447164555,-0.5145326103228256,LC5,137.5886102452701,2.0066837425906985,LC5,206.38291536790516,1.004455828393799,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,25.0,5.0,2.5,LC5,3190.396575413254,-0.524510522707196,LC5,4785.594863119881,-0.6109156639335527,LC5,137.5886102452701,2.0066837425906985,LC5,206.38291536790516,1.004455828393799,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,25.0,5.0,3.0,LC5,3823.807121015537,-0.6032749686398641,LC5,5735.710681523305,-0.6753671683618663,LC5,137.5886102452701,2.0066837425906985,LC5,206.38291536790516,1.004455828393799,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,30.0,5.0,1.0,LC5,1471.1393802070559,0.03117353828601166,LC5,2206.7090703105837,-0.15620956788022244,LC5,114.65717520439176,2.608020491108838,LC5,171.98576280658762,1.4053469940725591,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,30.0,5.0,1.5,LC5,2195.0371466096653,-0.3088955226370198,LC5,3292.555719914498,-0.43448185592183297,LC5,114.65717520439176,2.608020491108838,LC5,171.98576280658762,1.4053469940725591,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,30.0,5.0,2.0,LC5,2918.9349130122746,-0.4802898847667383,LC5,4378.402369518411,-0.574730725306819,LC5,114.65717520439176,2.608020491108838,LC5,171.98576280658762,1.4053469940725591,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,30.0,5.0,2.5,LC5,3642.8326794148848,-0.5835658309061666,LC5,5464.249019122326,-0.6592395417039254,LC5,114.65717520439176,2.608020491108838,LC5,171.98576280658762,1.4053469940725591,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,150.0,30.0,5.0,3.0,LC5,4366.730445817494,-0.6526004939340828,LC5,6550.095668726241,-0.7157293428720115,LC5,114.65717520439176,2.608020491108838,LC5,171.98576280658762,1.4053469940725591,2.2997139011385066,1.700095488428873,False
22.0,20.0,31.0,529.780356685791,180.0,20.0,5.0,1.0,LC5,941.4219566457982,0.6113922022861402,LC5,1412.1329349686973,0.31857274474040564,LC5,145.41313360588111,1.8448973440826149,LC5,218.11970040882167,0.89659822938841,2.9026998336266856,2.193507840128714,True
22.0,20.0,31.0,529.780356685791,180.0,20.0,5.0,1.5,LC5,1400.4610112677785,0.08321473271628155,LC5,2100.691516901668,-0.11362521102275713,LC5,145.41313360588111,1.8448973440826149,LC5,218.11970040882167,0.89659822938841,2.9026998336266856,2.193507840128714,False
22.0,20.0,31.0,529.780356685791,180.0,20.0,5.0,2.0,LC5,1859.5000658897593,-0.18418932710597946,LC5,2789.250098834639,-0.33243705869977325,LC5,145.41313360588111,1.8448973440826149,LC5,218.11970040882167,0.89659822938841,2.9026998336266856,2.193507840128714,False
22.0,20.0,31.0,529.780356685791,180.0,20.0,5.0,2.5,LC5,2318.5391205117403,-0.34570868932969623,LC5,3477.80868076761,-0.46460539641041276,LC5,145.41313360588111,1.8448973440826149,LC5,218.11970040882167,0.89659822938841,2.9026998336266856,2.193507840128714,False
22.0,20.0,31.0,529.780356685791,180.0,20.0,5.0,3.0,LC5,2777.5781751337204,-0.4538407546613994,LC5,4166.367262700581,-0.5530878862577568,LC5,145.41313360588111,1.8448973440826149,LC5,218.11970040882167,0.89659822938841,2.9026998336266856,2.193507840128714,False
22.0,20.0,31.0,529.780356685791,180.0,25.0,5.0,1.0,LC5,1094.4349748531251,0.3861033637047133,LC5,1641.6524622796878,0.1342230117416725,LC5,116.3305068847049,2.5561216801032685,LC5,174.49576032705735,1.3707477867355125,2.9026998336266856,2.193507840128714,True
