journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,level,case,support_span_mm,Fx_thrust_kN,My_kNm,Mz_kNm,RLy_kN,RRy_kN,RLz_kN,RRz_kN,RL_kN,RR_kN,Rmax_kN
32.0,20.0,36.0,534.780356685791,ultimate,LC2A,150.0,9.3825,11.116201696604435,1.1259,7.505999999999999,-7.505999999999999,-92.87301131069624,55.34301131069624,93.17583520375179,55.8496995241322,93.17583520375179
32.0,20.0,36.0,534.780356685791,ultimate,LC2A,180.0,9.3825,11.116201696604435,1.1259,6.255,-6.255,-80.52167609224686,42.99167609224686,80.76425784779255,43.44432342919694,80.76425784779255
32.0,20.0,36.0,534.780356685791,ultimate,LC2B,120.0,9.3825,-11.116201696604435,-1.1259,-9.3825,9.3825,73.8700141383703,-111.4000141383703,74.4634829634837,111.79442945102006,111.79442945102006
32.0,20.0,36.0,534.780356685791,ultimate,LC2B,150.0,9.3825,-11.116201696604435,-1.1259,-7.505999999999999,7.505999999999999,55.34301131069624,-92.87301131069624,55.8496995241322,93.17583520375179,93.17583520375179
32.0,20.0,36.0,534.780356685791,ultimate,LC2B,180.0,9.3825,-11.116201696604435,-1.1259,-6.255,6.255,42.99167609224686,-80.52167609224686,43.44432342919694,80.76425784779255,80.76425784779255
32.0,20.0,36.0,534.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
32.0,20.0,36.0,534.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
32.0,20.0,36.0,534.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
32.0,20.0,36.0,534.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
32.0,20.0,36.0,534.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
32.0,20.0,36.0,534.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
32.0,20.0,36.0,534.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
32.0,20.0,36.0,534.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
32.0,20.0,36.0,534.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
32.0,20.0,36.0,534.780356685791,ultimate,LC5,120.0,13.31064,15.770184806916157,1.5972768,13.31064,-13.31064,-139.73735672430132,123.0990567243013,140.3698756909909,123.81660189014376,140.3698756909909
32.0,20.0,36.0,534.780356685791,ultimate,LC5,150.0,13.31064,15.770184806916157,1.5972768,10.648512,-10.648512,-113.45371537944106,96.81541537944105,113.95234241213898,97.39925802031479,113.95234241213898
32.0,20.0,36.0,534.780356685791,ultimate,LC5,180.0,13.31064,15.770184806916157,1.5972768,8.87376,-8.87376,-95.93128781620088,79.29298781620086,96.34083038158002,79.78797862684439,96.34083038158002
34.0,5.0,22.0,520.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,5.0,22.0,520.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,5.0,22.0,520.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,5.0,22.0,520.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,5.0,22.0,520.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,5.0,22.0,520.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,5.0,22.0,520.780356685791,limit,LC2A,120.0,6.255,7.3232311310696225,0.7505999999999999,6.255,-6.255,-73.53692609224686,48.516926092246855,73.8024696341293,48.91847444923588,73.8024696341293
34.0,5.0,22.0,520.780356685791,limit,LC2A,150.0,6.255,7.3232311310696225,0.7505999999999999,5.004,-5.004,-61.331540873797486,36.31154087379749,61.53533880587879,36.65471342991875,61.53533880587879
34.0,5.0,22.0,520.780356685791,limit,LC2A,180.0,6.255,7.3232311310696225,0.7505999999999999,4.17,-4.17,-53.19461739483123,28.174617394831238,53.35781310907037,28.481537271452307,53.35781310907037
34.0,5.0,22.0,520.780356685791,limit,LC2B,120.0,6.255,-7.3232311310696225,-0.7505999999999999,-6.255,6.255,48.516926092246855,-73.53692609224686,48.91847444923588,73.8024696341293,73.8024696341293
34.0,5.0,22.0,520.780356685791,limit,LC2B,150.0,6.255,-7.3232311310696225,-0.7505999999999999,-5.004,5.004,36.31154087379749,-61.331540873797486,36.65471342991875,61.53533880587879,61.53533880587879
34.0,5.0,22.0,520.780356685791,limit,LC2B,180.0,6.255,-7.3232311310696225,-0.7505999999999999,-4.17,4.17,28.174617394831238,-53.19461739483123,28.481537271452307,53.35781310907037,53.35781310907037
34.0,5.0,22.0,520.780356685791,limit,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,5.0,22.0,520.780356685791,limit,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,5.0,22.0,520.780356685791,limit,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,5.0,22.0,520.780356685791,limit,LC4+,120.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,5.0,22.0,520.780356685791,limit,LC4+,150.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,5.0,22.0,520.780356685791,limit,LC4+,180.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,5.0,22.0,520.780356685791,limit,LC4-,120.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,5.0,22.0,520.780356685791,limit,LC4-,150.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,5.0,22.0,520.780356685791,limit,LC4-,180.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,5.0,22.0,520.780356685791,limit,LC5,120.0,8.87376,10.389223897944106,1.0648512,8.87376,-8.87376,-92.12296581620089,81.0307658162009,92.54936221990143,81.5152048718372,92.54936221990143
34.0,5.0,22.0,520.780356685791,limit,LC5,150.0,8.87376,10.389223897944106,1.0648512,7.099008000000001,-7.099008000000001,-74.80759265296071,63.71539265296071,75.14367460482197,64.10964962862474,75.14367460482197
34.0,5.0,22.0,520.780356685791,limit,LC5,180.0,8.87376,10.389223897944106,1.0648512,5.915840000000001,-5.915840000000001,-63.264010544133924,52.17181054413392,63.5400046666184,52.50614229172243,63.5400046666184
34.0,5.0,22.0,520.780356685791,ultimate,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
34.0,5.0,22.0,520.780356685791,ultimate,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
34.0,5.0,22.0,520.780356685791,ultimate,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
34.0,5.0,22.0,520.780356685791,ultimate,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,5.0,22.0,520.780356685791,ultimate,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,5.0,22.0,520.780356685791,ultimate,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,5.0,22.0,520.780356685791,ultimate,LC2A,120.0,9.3825,10.984846696604436,1.1259,9.3825,-9.3825,-110.3053891383703,72.7753891383703,110.70370445119396,73.37771167385384,110.70370445119396
34.0,5.0,22.0,520.780356685791,ultimate,LC2A,150.0,9.3825,10.984846696604436,1.1259,7.505999999999999,-7.505999999999999,-91.99731131069625,54.467311310696246,92.3030082088182,54.98207014487813,92.3030082088182
34.0,5.0,22.0,520.780356685791,ultimate,LC2A,180.0,9.3825,10.984846696604436,1.1259,6.255,-6.255,-79.79192609224687,42.26192609224687,80.03671966360557,42.72230590717847,80.03671966360557
34.0,5.0,22.0,520.780356685791,ultimate,LC2B,120.0,9.3825,-10.984846696604436,-1.1259,-9.3825,9.3825,72.7753891383703,-110.3053891383703,73.37771167385384,110.70370445119396,110.70370445119396
34.0,5.0,22.0,520.780356685791,ultimate,LC2B,150.0,9.3825,-10.984846696604436,-1.1259,-7.505999999999999,7.505999999999999,54.467311310696246,-91.99731131069625,54.98207014487813,92.3030082088182,92.3030082088182
34.0,5.0,22.0,520.780356685791,ultimate,LC2B,180.0,9.3825,-10.984846696604436,-1.1259,-6.255,6.255,42.26192609224687,-79.79192609224687,42.72230590717847,80.03671966360557,80.03671966360557
34.0,5.0,22.0,520.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,5.0,22.0,520.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,5.0,22.0,520.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,5.0,22.0,520.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,5.0,22.0,520.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,5.0,22.0,520.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,5.0,22.0,520.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,5.0,22.0,520.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,5.0,22.0,520.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,5.0,22.0,520.780356685791,ultimate,LC5,120.0,13.31064,15.583835846916157,1.5972768,13.31064,-13.31064,-138.18444872430132,121.5461487243013,138.82404332985212,122.27280730775577,138.82404332985212
34.0,5.0,22.0,520.780356685791,ultimate,LC5,150.0,13.31064,15.583835846916157,1.5972768,10.648512,-10.648512,-112.21138897944105,95.57308897944104,112.71551190723294,96.16447444293708,112.71551190723294
34.0,5.0,22.0,520.780356685791,ultimate,LC5,180.0,13.31064,15.583835846916157,1.5972768,8.87376,-8.87376,-94.89601581620089,78.25771581620087,95.31000699992761,78.75921343758364,95.31000699992761
34.0,10.0,27.0,525.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,10.0,27.0,525.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,10.0,27.0,525.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,10.0,27.0,525.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,10.0,27.0,525.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,10.0,27.0,525.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,10.0,27.0,525.780356685791,limit,LC2A,120.0,6.255,7.3545061310696225,0.7505999999999999,6.255,-6.255,-73.79755109224686,48.77755109224686,74.06216019137429,49.176971394716375,74.06216019137429
34.0,10.0,27.0,525.780356685791,limit,LC2A,150.0,6.255,7.3545061310696225,0.7505999999999999,5.004,-5.004,-61.54004087379748,36.520040873797484,61.74315060594709,36.861272379339255,61.74315060594709
34.0,10.0,27.0,525.780356685791,limit,LC2A,180.0,6.255,7.3545061310696225,0.7505999999999999,4.17,-4.17,-53.36836739483124,28.348367394831243,53.53103341417655,28.65342621663823,53.53103341417655
34.0,10.0,27.0,525.780356685791,limit,LC2B,120.0,6.255,-7.3545061310696225,-0.7505999999999999,-6.255,6.255,48.77755109224686,-73.79755109224686,49.176971394716375,74.06216019137429,74.06216019137429
34.0,10.0,27.0,525.780356685791,limit,LC2B,150.0,6.255,-7.3545061310696225,-0.7505999999999999,-5.004,5.004,36.520040873797484,-61.54004087379748,36.861272379339255,61.74315060594709,61.74315060594709
34.0,10.0,27.0,525.780356685791,limit,LC2B,180.0,6.255,-7.3545061310696225,-0.7505999999999999,-4.17,4.17,28.348367394831243,-53.36836739483124,28.65342621663823,53.53103341417655,53.53103341417655
34.0,10.0,27.0,525.780356685791,limit,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,10.0,27.0,525.780356685791,limit,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,10.0,27.0,525.780356685791,limit,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,10.0,27.0,525.780356685791,limit,LC4+,120.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,10.0,27.0,525.780356685791,limit,LC4+,150.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,10.0,27.0,525.780356685791,limit,LC4+,180.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,10.0,27.0,525.780356685791,limit,LC4-,120.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,10.0,27.0,525.780356685791,limit,LC4-,150.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,10.0,27.0,525.780356685791,limit,LC4-,180.0,0.0,-0.0,-0.0,4.17,4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,10.0,27.0,525.780356685791,limit,LC5,120.0,8.87376,10.433592697944105,1.0648512,8.87376,-8.87376,-92.49270581620088,81.40050581620089,92.91740550478086,81.88275742591327,92.91740550478086
34.0,10.0,27.0,525.780356685791,limit,LC5,150.0,8.87376,10.433592697944105,1.0648512,7.099008000000001,-7.099008000000001,-75.1033846529607,64.01118465296071,75.43814884337127,64.40363091673866,75.43814884337127
34.0,10.0,27.0,525.780356685791,limit,LC5,180.0,8.87376,10.433592697944105,1.0648512,5.915840000000001,-5.915840000000001,-63.51050387746726,52.41830387746725,63.78543145323533,52.75107339472912,63.78543145323533
34.0,10.0,27.0,525.780356685791,ultimate,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
34.0,10.0,27.0,525.780356685791,ultimate,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
34.0,10.0,27.0,525.780356685791,ultimate,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-5.589574468085106,-5.589574468085106,5.589574468085106,5.589574468085106,5.589574468085106
34.0,10.0,27.0,525.780356685791,ultimate,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,10.0,27.0,525.780356685791,ultimate,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,10.0,27.0,525.780356685791,ultimate,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,10.0,27.0,525.780356685791,ultimate,LC2A,120.0,9.3825,11.031759196604433,1.1259,9.3825,-9.3825,-110.69632663837028,73.16632663837028,111.09324028706142,73.76545709207456,111.09324028706142
34.0,10.0,27.0,525.780356685791,ultimate,LC2A,150.0,9.3825,11.031759196604433,1.1259,7.505999999999999,-7.505999999999999,-92.31006131069623,54.780061310696226,92.61472590892065,55.29190856900888,92.61472590892065
34.0,10.0,27.0,525.780356685791,ultimate,LC2A,180.0,9.3825,11.031759196604433,1.1259,6.255,-6.255,-80.05255109224686,42.52255109224685,80.29655012126481,42.980139324957335,80.29655012126481
34.0,10.0,27.0,525.780356685791,ultimate,LC2B,120.0,9.3825,-11.031759196604433,-1.1259,-9.3825,9.3825,73.16632663837028,-110.69632663837028,73.76545709207456,111.09324028706142,111.09324028706142
34.0,10.0,27.0,525.780356685791,ultimate,LC2B,150.0,9.3825,-11.031759196604433,-1.1259,-7.505999999999999,7.505999999999999,54.780061310696226,-92.31006131069623,55.29190856900888,92.61472590892065,92.61472590892065
34.0,10.0,27.0,525.780356685791,ultimate,LC2B,180.0,9.3825,-11.031759196604433,-1.1259,-6.255,6.255,42.52255109224685,-80.05255109224686,42.980139324957335,80.29655012126481,80.29655012126481
34.0,10.0,27.0,525.780356685791,ultimate,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,10.0,27.0,525.780356685791,ultimate,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,10.0,27.0,525.780356685791,ultimate,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-18.765,-18.765,18.765,18.765,18.765
34.0,10.0,27.0,525.780356685791,ultimate,LC4+,120.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,10.0,27.0,525.780356685791,ultimate,LC4+,150.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,10.0,27.0,525.780356685791,ultimate,LC4+,180.0,0.0,-0.0,-0.0,-6.255,-6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,10.0,27.0,525.780356685791,ultimate,LC4-,120.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,10.0,27.0,525.780356685791,ultimate,LC4-,150.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,10.0,27.0,525.780356685791,ultimate,LC4-,180.0,0.0,-0.0,-0.0,6.255,6.255,-8.319150000000002,-8.319150000000002,10.408327518026132,10.408327518026132,10.408327518026132
34.0,10.0,27.0,525.780356685791,ultimate,LC5,120.0,13.31064,15.650389046916155,1.5972768,13.31064,-13.31064,-138.73905872430132,122.1007587243013,139.3761082571713,122.82413613886987,139.3761082571713
34.0,10.0,27.0,525.780356685791,ultimate,LC5,150.0,13.31064,15.650389046916155,1.5972768,10.648512,-10.648512,-112.65507697944105,96.01677697944103,113.15722326505688,96.60544637510797,113.15722326505688
34.0,10.0,27.0,525.780356685791,ultimate,LC5,180.0,13.31064,15.650389046916155,1.5972768,8.87376,-8.87376,-95.26575581620087,78.62745581620085,95.67814717985299,79.12661009209366,95.67814717985299
34.0,15.0,32.0,530.780356685791,limit,LC0,120.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,15.0,32.0,530.780356685791,limit,LC0,150.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,15.0,32.0,530.780356685791,limit,LC0,180.0,0.0,-0.0,-0.0,-0.0,0.0,-3.726382978723404,-3.726382978723404,3.726382978723404,3.726382978723404,3.726382978723404
34.0,15.0,32.0,530.780356685791,limit,LC1,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,15.0,32.0,530.780356685791,limit,LC1,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,15.0,32.0,530.780356685791,limit,LC1,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,15.0,32.0,530.780356685791,limit,LC2A,120.0,6.255,7.385781131069623,0.7505999999999999,6.255,-6.255,-74.05817609224687,49.038176092246864,74.32185729050536,49.43549068689631,74.32185729050536
34.0,15.0,32.0,530.780356685791,limit,LC2A,150.0,6.255,7.385781131069623,0.7505999999999999,5.004,-5.004,-61.74854087379749,36.72854087379749,61.95096703073358,37.06785306324353,61.95096703073358
34.0,15.0,32.0,530.780356685791,limit,LC2A,180.0,6.255,7.385781131069623,0.7505999999999999,4.17,-4.17,-53.54211739483124,28.52211739483124,53.7042571415143,28.825337477374568,53.7042571415143
34.0,15.0,32.0,530.780356685791,limit,LC2B,120.0,6.255,-7.385781131069623,-0.7505999999999999,-6.255,6.255,49.038176092246864,-74.05817609224687,49.43549068689631,74.32185729050536,74.32185729050536
34.0,15.0,32.0,530.780356685791,limit,LC2B,150.0,6.255,-7.385781131069623,-0.7505999999999999,-5.004,5.004,36.72854087379749,-61.74854087379749,37.06785306324353,61.95096703073358,61.95096703073358
34.0,15.0,32.0,530.780356685791,limit,LC2B,180.0,6.255,-7.385781131069623,-0.7505999999999999,-4.17,4.17,28.52211739483124,-53.54211739483124,28.825337477374568,53.7042571415143,53.7042571415143
34.0,15.0,32.0,530.780356685791,limit,LC3,120.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,15.0,32.0,530.780356685791,limit,LC3,150.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,15.0,32.0,530.780356685791,limit,LC3,180.0,0.0,-0.0,-0.0,-0.0,0.0,-12.51,-12.51,12.51,12.51,12.51
34.0,15.0,32.0,530.780356685791,limit,LC4+,120.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,15.0,32.0,530.780356685791,limit,LC4+,150.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
34.0,15.0,32.0,530.780356685791,limit,LC4+,180.0,0.0,-0.0,-0.0,-4.17,-4.17,-5.5461,-5.5461,6.938885012017421,6.938885012017421,6.938885012017421
