journal_diameter_mm,ligament_mm,centerline_offset_above_boundary_mm,station_above_U_mm,level,case,brace_effective_arm_mm,Mx_kNm,brace_force_abs_kN
34.0,5.0,22.0,520.780356685791,ultimate,LC2A,300.0,4.5036,15.011999999999999
34.0,5.0,22.0,520.780356685791,ultimate,LC2B,150.0,4.5036,30.023999999999997
34.0,5.0,22.0,520.780356685791,ultimate,LC2B,200.0,4.5036,22.517999999999997
34.0,5.0,22.0,520.780356685791,ultimate,LC2B,250.0,4.5036,18.0144
34.0,5.0,22.0,520.780356685791,ultimate,LC2B,300.0,4.5036,15.011999999999999
34.0,5.0,22.0,520.780356685791,ultimate,LC3,150.0,4.5036,30.023999999999997
34.0,5.0,22.0,520.780356685791,ultimate,LC3,200.0,4.5036,22.517999999999997
34.0,5.0,22.0,520.780356685791,ultimate,LC3,250.0,4.5036,18.0144
34.0,5.0,22.0,520.780356685791,ultimate,LC3,300.0,4.5036,15.011999999999999
34.0,5.0,22.0,520.780356685791,ultimate,LC4+,150.0,16.643058262139245,110.95372174759497
34.0,5.0,22.0,520.780356685791,ultimate,LC4+,200.0,16.643058262139245,83.21529131069622
34.0,5.0,22.0,520.780356685791,ultimate,LC4+,250.0,16.643058262139245,66.57223304855698
34.0,5.0,22.0,520.780356685791,ultimate,LC4+,300.0,16.643058262139245,55.476860873797484
34.0,5.0,22.0,520.780356685791,ultimate,LC4-,150.0,-12.649866262139245,84.33244174759497
34.0,5.0,22.0,520.780356685791,ultimate,LC4-,200.0,-12.649866262139245,63.24933131069622
34.0,5.0,22.0,520.780356685791,ultimate,LC4-,250.0,-12.649866262139245,50.59946504855698
34.0,5.0,22.0,520.780356685791,ultimate,LC4-,300.0,-12.649866262139245,42.166220873797485
34.0,5.0,22.0,520.780356685791,ultimate,LC5,150.0,1.9965960000000005,13.310640000000003
34.0,5.0,22.0,520.780356685791,ultimate,LC5,200.0,1.9965960000000005,9.982980000000001
34.0,5.0,22.0,520.780356685791,ultimate,LC5,250.0,1.9965960000000005,7.986384000000002
34.0,5.0,22.0,520.780356685791,ultimate,LC5,300.0,1.9965960000000005,6.6553200000000015
34.0,10.0,27.0,525.780356685791,limit,LC0,150.0,0.894331914893617,5.962212765957447
34.0,10.0,27.0,525.780356685791,limit,LC0,200.0,0.894331914893617,4.4716595744680845
34.0,10.0,27.0,525.780356685791,limit,LC0,250.0,0.894331914893617,3.577327659574468
34.0,10.0,27.0,525.780356685791,limit,LC0,300.0,0.894331914893617,2.9811063829787234
34.0,10.0,27.0,525.780356685791,limit,LC1,150.0,3.0023999999999997,20.016
34.0,10.0,27.0,525.780356685791,limit,LC1,200.0,3.0023999999999997,15.011999999999999
34.0,10.0,27.0,525.780356685791,limit,LC1,250.0,3.0023999999999997,12.009599999999999
34.0,10.0,27.0,525.780356685791,limit,LC1,300.0,3.0023999999999997,10.008
34.0,10.0,27.0,525.780356685791,limit,LC2A,150.0,3.0023999999999997,20.016
34.0,10.0,27.0,525.780356685791,limit,LC2A,200.0,3.0023999999999997,15.011999999999999
34.0,10.0,27.0,525.780356685791,limit,LC2A,250.0,3.0023999999999997,12.009599999999999
34.0,10.0,27.0,525.780356685791,limit,LC2A,300.0,3.0023999999999997,10.008
34.0,10.0,27.0,525.780356685791,limit,LC2B,150.0,3.0023999999999997,20.016
34.0,10.0,27.0,525.780356685791,limit,LC2B,200.0,3.0023999999999997,15.011999999999999
34.0,10.0,27.0,525.780356685791,limit,LC2B,250.0,3.0023999999999997,12.009599999999999
34.0,10.0,27.0,525.780356685791,limit,LC2B,300.0,3.0023999999999997,10.008
34.0,10.0,27.0,525.780356685791,limit,LC3,150.0,3.0023999999999997,20.016
34.0,10.0,27.0,525.780356685791,limit,LC3,200.0,3.0023999999999997,15.011999999999999
34.0,10.0,27.0,525.780356685791,limit,LC3,250.0,3.0023999999999997,12.009599999999999
34.0,10.0,27.0,525.780356685791,limit,LC3,300.0,3.0023999999999997,10.008
34.0,10.0,27.0,525.780356685791,limit,LC4+,150.0,11.137072174759496,74.24714783172998
34.0,10.0,27.0,525.780356685791,limit,LC4+,200.0,11.137072174759496,55.68536087379748
34.0,10.0,27.0,525.780356685791,limit,LC4+,250.0,11.137072174759496,44.54828869903798
34.0,10.0,27.0,525.780356685791,limit,LC4+,300.0,11.137072174759496,37.12357391586499
34.0,10.0,27.0,525.780356685791,limit,LC4-,150.0,-8.474944174759496,56.49962783172998
34.0,10.0,27.0,525.780356685791,limit,LC4-,200.0,-8.474944174759496,42.37472087379748
34.0,10.0,27.0,525.780356685791,limit,LC4-,250.0,-8.474944174759496,33.899776699037986
34.0,10.0,27.0,525.780356685791,limit,LC4-,300.0,-8.474944174759496,28.24981391586499
34.0,10.0,27.0,525.780356685791,limit,LC5,150.0,1.331064,8.87376
34.0,10.0,27.0,525.780356685791,limit,LC5,200.0,1.331064,6.65532
34.0,10.0,27.0,525.780356685791,limit,LC5,250.0,1.331064,5.324256
34.0,10.0,27.0,525.780356685791,limit,LC5,300.0,1.331064,4.43688
34.0,10.0,27.0,525.780356685791,ultimate,LC0,150.0,1.3414978723404254,8.943319148936169
34.0,10.0,27.0,525.780356685791,ultimate,LC0,200.0,1.3414978723404254,6.707489361702127
34.0,10.0,27.0,525.780356685791,ultimate,LC0,250.0,1.3414978723404254,5.365991489361702
34.0,10.0,27.0,525.780356685791,ultimate,LC0,300.0,1.3414978723404254,4.4716595744680845
34.0,10.0,27.0,525.780356685791,ultimate,LC1,150.0,4.5036,30.023999999999997
34.0,10.0,27.0,525.780356685791,ultimate,LC1,200.0,4.5036,22.517999999999997
34.0,10.0,27.0,525.780356685791,ultimate,LC1,250.0,4.5036,18.0144
34.0,10.0,27.0,525.780356685791,ultimate,LC1,300.0,4.5036,15.011999999999999
34.0,10.0,27.0,525.780356685791,ultimate,LC2A,150.0,4.5036,30.023999999999997
34.0,10.0,27.0,525.780356685791,ultimate,LC2A,200.0,4.5036,22.517999999999997
34.0,10.0,27.0,525.780356685791,ultimate,LC2A,250.0,4.5036,18.0144
34.0,10.0,27.0,525.780356685791,ultimate,LC2A,300.0,4.5036,15.011999999999999
34.0,10.0,27.0,525.780356685791,ultimate,LC2B,150.0,4.5036,30.023999999999997
34.0,10.0,27.0,525.780356685791,ultimate,LC2B,200.0,4.5036,22.517999999999997
34.0,10.0,27.0,525.780356685791,ultimate,LC2B,250.0,4.5036,18.0144
34.0,10.0,27.0,525.780356685791,ultimate,LC2B,300.0,4.5036,15.011999999999999
34.0,10.0,27.0,525.780356685791,ultimate,LC3,150.0,4.5036,30.023999999999997
34.0,10.0,27.0,525.780356685791,ultimate,LC3,200.0,4.5036,22.517999999999997
34.0,10.0,27.0,525.780356685791,ultimate,LC3,250.0,4.5036,18.0144
34.0,10.0,27.0,525.780356685791,ultimate,LC3,300.0,4.5036,15.011999999999999
34.0,10.0,27.0,525.780356685791,ultimate,LC4+,150.0,16.705608262139247,111.37072174759498
34.0,10.0,27.0,525.780356685791,ultimate,LC4+,200.0,16.705608262139247,83.52804131069622
34.0,10.0,27.0,525.780356685791,ultimate,LC4+,250.0,16.705608262139247,66.82243304855699
34.0,10.0,27.0,525.780356685791,ultimate,LC4+,300.0,16.705608262139247,55.68536087379749
34.0,10.0,27.0,525.780356685791,ultimate,LC4-,150.0,-12.712416262139245,84.74944174759497
34.0,10.0,27.0,525.780356685791,ultimate,LC4-,200.0,-12.712416262139245,63.56208131069622
34.0,10.0,27.0,525.780356685791,ultimate,LC4-,250.0,-12.712416262139245,50.84966504855698
34.0,10.0,27.0,525.780356685791,ultimate,LC4-,300.0,-12.712416262139245,42.374720873797486
34.0,10.0,27.0,525.780356685791,ultimate,LC5,150.0,1.9965960000000005,13.310640000000003
34.0,10.0,27.0,525.780356685791,ultimate,LC5,200.0,1.9965960000000005,9.982980000000001
34.0,10.0,27.0,525.780356685791,ultimate,LC5,250.0,1.9965960000000005,7.986384000000002
34.0,10.0,27.0,525.780356685791,ultimate,LC5,300.0,1.9965960000000005,6.6553200000000015
34.0,15.0,32.0,530.780356685791,limit,LC0,150.0,0.894331914893617,5.962212765957447
34.0,15.0,32.0,530.780356685791,limit,LC0,200.0,0.894331914893617,4.4716595744680845
34.0,15.0,32.0,530.780356685791,limit,LC0,250.0,0.894331914893617,3.577327659574468
34.0,15.0,32.0,530.780356685791,limit,LC0,300.0,0.894331914893617,2.9811063829787234
34.0,15.0,32.0,530.780356685791,limit,LC1,150.0,3.0023999999999997,20.016
34.0,15.0,32.0,530.780356685791,limit,LC1,200.0,3.0023999999999997,15.011999999999999
34.0,15.0,32.0,530.780356685791,limit,LC1,250.0,3.0023999999999997,12.009599999999999
34.0,15.0,32.0,530.780356685791,limit,LC1,300.0,3.0023999999999997,10.008
34.0,15.0,32.0,530.780356685791,limit,LC2A,150.0,3.0023999999999997,20.016
34.0,15.0,32.0,530.780356685791,limit,LC2A,200.0,3.0023999999999997,15.011999999999999
34.0,15.0,32.0,530.780356685791,limit,LC2A,250.0,3.0023999999999997,12.009599999999999
34.0,15.0,32.0,530.780356685791,limit,LC2A,300.0,3.0023999999999997,10.008
34.0,15.0,32.0,530.780356685791,limit,LC2B,150.0,3.0023999999999997,20.016
34.0,15.0,32.0,530.780356685791,limit,LC2B,200.0,3.0023999999999997,15.011999999999999
34.0,15.0,32.0,530.780356685791,limit,LC2B,250.0,3.0023999999999997,12.009599999999999
34.0,15.0,32.0,530.780356685791,limit,LC2B,300.0,3.0023999999999997,10.008
34.0,15.0,32.0,530.780356685791,limit,LC3,150.0,3.0023999999999997,20.016
34.0,15.0,32.0,530.780356685791,limit,LC3,200.0,3.0023999999999997,15.011999999999999
34.0,15.0,32.0,530.780356685791,limit,LC3,250.0,3.0023999999999997,12.009599999999999
34.0,15.0,32.0,530.780356685791,limit,LC3,300.0,3.0023999999999997,10.008
34.0,15.0,32.0,530.780356685791,limit,LC4+,150.0,11.178772174759496,74.52514783172998
34.0,15.0,32.0,530.780356685791,limit,LC4+,200.0,11.178772174759496,55.89386087379748
34.0,15.0,32.0,530.780356685791,limit,LC4+,250.0,11.178772174759496,44.715088699037985
34.0,15.0,32.0,530.780356685791,limit,LC4+,300.0,11.178772174759496,37.26257391586499
34.0,15.0,32.0,530.780356685791,limit,LC4-,150.0,-8.516644174759497,56.77762783172998
34.0,15.0,32.0,530.780356685791,limit,LC4-,200.0,-8.516644174759497,42.58322087379748
34.0,15.0,32.0,530.780356685791,limit,LC4-,250.0,-8.516644174759497,34.06657669903799
34.0,15.0,32.0,530.780356685791,limit,LC4-,300.0,-8.516644174759497,28.38881391586499
34.0,15.0,32.0,530.780356685791,limit,LC5,150.0,1.331064,8.87376
34.0,15.0,32.0,530.780356685791,limit,LC5,200.0,1.331064,6.65532
34.0,15.0,32.0,530.780356685791,limit,LC5,250.0,1.331064,5.324256
34.0,15.0,32.0,530.780356685791,limit,LC5,300.0,1.331064,4.43688
34.0,15.0,32.0,530.780356685791,ultimate,LC0,150.0,1.3414978723404254,8.943319148936169
34.0,15.0,32.0,530.780356685791,ultimate,LC0,200.0,1.3414978723404254,6.707489361702127
34.0,15.0,32.0,530.780356685791,ultimate,LC0,250.0,1.3414978723404254,5.365991489361702
34.0,15.0,32.0,530.780356685791,ultimate,LC0,300.0,1.3414978723404254,4.4716595744680845
34.0,15.0,32.0,530.780356685791,ultimate,LC1,150.0,4.5036,30.023999999999997
34.0,15.0,32.0,530.780356685791,ultimate,LC1,200.0,4.5036,22.517999999999997
34.0,15.0,32.0,530.780356685791,ultimate,LC1,250.0,4.5036,18.0144
34.0,15.0,32.0,530.780356685791,ultimate,LC1,300.0,4.5036,15.011999999999999
34.0,15.0,32.0,530.780356685791,ultimate,LC2A,150.0,4.5036,30.023999999999997
34.0,15.0,32.0,530.780356685791,ultimate,LC2A,200.0,4.5036,22.517999999999997
34.0,15.0,32.0,530.780356685791,ultimate,LC2A,250.0,4.5036,18.0144
34.0,15.0,32.0,530.780356685791,ultimate,LC2A,300.0,4.5036,15.011999999999999
34.0,15.0,32.0,530.780356685791,ultimate,LC2B,150.0,4.5036,30.023999999999997
34.0,15.0,32.0,530.780356685791,ultimate,LC2B,200.0,4.5036,22.517999999999997
34.0,15.0,32.0,530.780356685791,ultimate,LC2B,250.0,4.5036,18.0144
34.0,15.0,32.0,530.780356685791,ultimate,LC2B,300.0,4.5036,15.011999999999999
34.0,15.0,32.0,530.780356685791,ultimate,LC3,150.0,4.5036,30.023999999999997
34.0,15.0,32.0,530.780356685791,ultimate,LC3,200.0,4.5036,22.517999999999997
34.0,15.0,32.0,530.780356685791,ultimate,LC3,250.0,4.5036,18.0144
34.0,15.0,32.0,530.780356685791,ultimate,LC3,300.0,4.5036,15.011999999999999
34.0,15.0,32.0,530.780356685791,ultimate,LC4+,150.0,16.76815826213925,111.787721747595
34.0,15.0,32.0,530.780356685791,ultimate,LC4+,200.0,16.76815826213925,83.84079131069623
34.0,15.0,32.0,530.780356685791,ultimate,LC4+,250.0,16.76815826213925,67.072633048557
34.0,15.0,32.0,530.780356685791,ultimate,LC4+,300.0,16.76815826213925,55.8938608737975
34.0,15.0,32.0,530.780356685791,ultimate,LC4-,150.0,-12.774966262139246,85.16644174759497
34.0,15.0,32.0,530.780356685791,ultimate,LC4-,200.0,-12.774966262139246,63.87483131069623
34.0,15.0,32.0,530.780356685791,ultimate,LC4-,250.0,-12.774966262139246,51.099865048556985
34.0,15.0,32.0,530.780356685791,ultimate,LC4-,300.0,-12.774966262139246,42.58322087379749
34.0,15.0,32.0,530.780356685791,ultimate,LC5,150.0,1.9965960000000005,13.310640000000003
34.0,15.0,32.0,530.780356685791,ultimate,LC5,200.0,1.9965960000000005,9.982980000000001
34.0,15.0,32.0,530.780356685791,ultimate,LC5,250.0,1.9965960000000005,7.986384000000002
34.0,15.0,32.0,530.780356685791,ultimate,LC5,300.0,1.9965960000000005,6.6553200000000015
34.0,20.0,37.0,535.780356685791,limit,LC0,150.0,0.894331914893617,5.962212765957447
34.0,20.0,37.0,535.780356685791,limit,LC0,200.0,0.894331914893617,4.4716595744680845
34.0,20.0,37.0,535.780356685791,limit,LC0,250.0,0.894331914893617,3.577327659574468
34.0,20.0,37.0,535.780356685791,limit,LC0,300.0,0.894331914893617,2.9811063829787234
34.0,20.0,37.0,535.780356685791,limit,LC1,150.0,3.0023999999999997,20.016
34.0,20.0,37.0,535.780356685791,limit,LC1,200.0,3.0023999999999997,15.011999999999999
34.0,20.0,37.0,535.780356685791,limit,LC1,250.0,3.0023999999999997,12.009599999999999
34.0,20.0,37.0,535.780356685791,limit,LC1,300.0,3.0023999999999997,10.008
34.0,20.0,37.0,535.780356685791,limit,LC2A,150.0,3.0023999999999997,20.016
34.0,20.0,37.0,535.780356685791,limit,LC2A,200.0,3.0023999999999997,15.011999999999999
34.0,20.0,37.0,535.780356685791,limit,LC2A,250.0,3.0023999999999997,12.009599999999999
34.0,20.0,37.0,535.780356685791,limit,LC2A,300.0,3.0023999999999997,10.008
34.0,20.0,37.0,535.780356685791,limit,LC2B,150.0,3.0023999999999997,20.016
34.0,20.0,37.0,535.780356685791,limit,LC2B,200.0,3.0023999999999997,15.011999999999999
34.0,20.0,37.0,535.780356685791,limit,LC2B,250.0,3.0023999999999997,12.009599999999999
34.0,20.0,37.0,535.780356685791,limit,LC2B,300.0,3.0023999999999997,10.008
34.0,20.0,37.0,535.780356685791,limit,LC3,150.0,3.0023999999999997,20.016
34.0,20.0,37.0,535.780356685791,limit,LC3,200.0,3.0023999999999997,15.011999999999999
34.0,20.0,37.0,535.780356685791,limit,LC3,250.0,3.0023999999999997,12.009599999999999
34.0,20.0,37.0,535.780356685791,limit,LC3,300.0,3.0023999999999997,10.008
34.0,20.0,37.0,535.780356685791,limit,LC4+,150.0,11.220472174759498,74.80314783172999
34.0,20.0,37.0,535.780356685791,limit,LC4+,200.0,11.220472174759498,56.10236087379749
34.0,20.0,37.0,535.780356685791,limit,LC4+,250.0,11.220472174759498,44.881888699037994
34.0,20.0,37.0,535.780356685791,limit,LC4+,300.0,11.220472174759498,37.401573915864994
34.0,20.0,37.0,535.780356685791,limit,LC4-,150.0,-8.5583441747595,57.05562783173
34.0,20.0,37.0,535.780356685791,limit,LC4-,200.0,-8.5583441747595,42.791720873797495
34.0,20.0,37.0,535.780356685791,limit,LC4-,250.0,-8.5583441747595,34.233376699038
34.0,20.0,37.0,535.780356685791,limit,LC4-,300.0,-8.5583441747595,28.527813915865
34.0,20.0,37.0,535.780356685791,limit,LC5,150.0,1.331064,8.87376
34.0,20.0,37.0,535.780356685791,limit,LC5,200.0,1.331064,6.65532
34.0,20.0,37.0,535.780356685791,limit,LC5,250.0,1.331064,5.324256
34.0,20.0,37.0,535.780356685791,limit,LC5,300.0,1.331064,4.43688
34.0,20.0,37.0,535.780356685791,ultimate,LC0,150.0,1.3414978723404254,8.943319148936169
34.0,20.0,37.0,535.780356685791,ultimate,LC0,200.0,1.3414978723404254,6.707489361702127
34.0,20.0,37.0,535.780356685791,ultimate,LC0,250.0,1.3414978723404254,5.365991489361702
34.0,20.0,37.0,535.780356685791,ultimate,LC0,300.0,1.3414978723404254,4.4716595744680845
34.0,20.0,37.0,535.780356685791,ultimate,LC1,150.0,4.5036,30.023999999999997
34.0,20.0,37.0,535.780356685791,ultimate,LC1,200.0,4.5036,22.517999999999997
34.0,20.0,37.0,535.780356685791,ultimate,LC1,250.0,4.5036,18.0144
34.0,20.0,37.0,535.780356685791,ultimate,LC1,300.0,4.5036,15.011999999999999
34.0,20.0,37.0,535.780356685791,ultimate,LC2A,150.0,4.5036,30.023999999999997
34.0,20.0,37.0,535.780356685791,ultimate,LC2A,200.0,4.5036,22.517999999999997
34.0,20.0,37.0,535.780356685791,ultimate,LC2A,250.0,4.5036,18.0144
34.0,20.0,37.0,535.780356685791,ultimate,LC2A,300.0,4.5036,15.011999999999999
34.0,20.0,37.0,535.780356685791,ultimate,LC2B,150.0,4.5036,30.023999999999997
34.0,20.0,37.0,535.780356685791,ultimate,LC2B,200.0,4.5036,22.517999999999997
34.0,20.0,37.0,535.780356685791,ultimate,LC2B,250.0,4.5036,18.0144
34.0,20.0,37.0,535.780356685791,ultimate,LC2B,300.0,4.5036,15.011999999999999
34.0,20.0,37.0,535.780356685791,ultimate,LC3,150.0,4.5036,30.023999999999997
34.0,20.0,37.0,535.780356685791,ultimate,LC3,200.0,4.5036,22.517999999999997
34.0,20.0,37.0,535.780356685791,ultimate,LC3,250.0,4.5036,18.0144
34.0,20.0,37.0,535.780356685791,ultimate,LC3,300.0,4.5036,15.011999999999999
34.0,20.0,37.0,535.780356685791,ultimate,LC4+,150.0,16.83070826213925,112.204721747595
34.0,20.0,37.0,535.780356685791,ultimate,LC4+,200.0,16.83070826213925,84.15354131069624
34.0,20.0,37.0,535.780356685791,ultimate,LC4+,250.0,16.83070826213925,67.322833048557
34.0,20.0,37.0,535.780356685791,ultimate,LC4+,300.0,16.83070826213925,56.1023608737975
34.0,20.0,37.0,535.780356685791,ultimate,LC4-,150.0,-12.837516262139248,85.58344174759499
34.0,20.0,37.0,535.780356685791,ultimate,LC4-,200.0,-12.837516262139248,64.18758131069623
34.0,20.0,37.0,535.780356685791,ultimate,LC4-,250.0,-12.837516262139248,51.35006504855699
34.0,20.0,37.0,535.780356685791,ultimate,LC4-,300.0,-12.837516262139248,42.791720873797495
34.0,20.0,37.0,535.780356685791,ultimate,LC5,150.0,1.9965960000000005,13.310640000000003
34.0,20.0,37.0,535.780356685791,ultimate,LC5,200.0,1.9965960000000005,9.982980000000001
34.0,20.0,37.0,535.780356685791,ultimate,LC5,250.0,1.9965960000000005,7.986384000000002
34.0,20.0,37.0,535.780356685791,ultimate,LC5,300.0,1.9965960000000005,6.6553200000000015
36.0,5.0,23.0,521.780356685791,limit,LC0,150.0,0.894331914893617,5.962212765957447
36.0,5.0,23.0,521.780356685791,limit,LC0,200.0,0.894331914893617,4.4716595744680845
36.0,5.0,23.0,521.780356685791,limit,LC0,250.0,0.894331914893617,3.577327659574468
36.0,5.0,23.0,521.780356685791,limit,LC0,300.0,0.894331914893617,2.9811063829787234
36.0,5.0,23.0,521.780356685791,limit,LC1,150.0,3.0023999999999997,20.016
36.0,5.0,23.0,521.780356685791,limit,LC1,200.0,3.0023999999999997,15.011999999999999
36.0,5.0,23.0,521.780356685791,limit,LC1,250.0,3.0023999999999997,12.009599999999999
36.0,5.0,23.0,521.780356685791,limit,LC1,300.0,3.0023999999999997,10.008
36.0,5.0,23.0,521.780356685791,limit,LC2A,150.0,3.0023999999999997,20.016
36.0,5.0,23.0,521.780356685791,limit,LC2A,200.0,3.0023999999999997,15.011999999999999
36.0,5.0,23.0,521.780356685791,limit,LC2A,250.0,3.0023999999999997,12.009599999999999
36.0,5.0,23.0,521.780356685791,limit,LC2A,300.0,3.0023999999999997,10.008
36.0,5.0,23.0,521.780356685791,limit,LC2B,150.0,3.0023999999999997,20.016
36.0,5.0,23.0,521.780356685791,limit,LC2B,200.0,3.0023999999999997,15.011999999999999
36.0,5.0,23.0,521.780356685791,limit,LC2B,250.0,3.0023999999999997,12.009599999999999
36.0,5.0,23.0,521.780356685791,limit,LC2B,300.0,3.0023999999999997,10.008
36.0,5.0,23.0,521.780356685791,limit,LC3,150.0,3.0023999999999997,20.016
36.0,5.0,23.0,521.780356685791,limit,LC3,200.0,3.0023999999999997,15.011999999999999
36.0,5.0,23.0,521.780356685791,limit,LC3,250.0,3.0023999999999997,12.009599999999999
36.0,5.0,23.0,521.780356685791,limit,LC3,300.0,3.0023999999999997,10.008
36.0,5.0,23.0,521.780356685791,limit,LC4+,150.0,11.103712174759496,74.02474783172997
36.0,5.0,23.0,521.780356685791,limit,LC4+,200.0,11.103712174759496,55.518560873797476
36.0,5.0,23.0,521.780356685791,limit,LC4+,250.0,11.103712174759496,44.41484869903798
36.0,5.0,23.0,521.780356685791,limit,LC4+,300.0,11.103712174759496,37.012373915864984
36.0,5.0,23.0,521.780356685791,limit,LC4-,150.0,-8.441584174759496,56.27722783172998
36.0,5.0,23.0,521.780356685791,limit,LC4-,200.0,-8.441584174759496,42.20792087379748
36.0,5.0,23.0,521.780356685791,limit,LC4-,250.0,-8.441584174759496,33.766336699037986
36.0,5.0,23.0,521.780356685791,limit,LC4-,300.0,-8.441584174759496,28.13861391586499
36.0,5.0,23.0,521.780356685791,limit,LC5,150.0,1.331064,8.87376
36.0,5.0,23.0,521.780356685791,limit,LC5,200.0,1.331064,6.65532
36.0,5.0,23.0,521.780356685791,limit,LC5,250.0,1.331064,5.324256
36.0,5.0,23.0,521.780356685791,limit,LC5,300.0,1.331064,4.43688
36.0,5.0,23.0,521.780356685791,ultimate,LC0,150.0,1.3414978723404254,8.943319148936169
36.0,5.0,23.0,521.780356685791,ultimate,LC0,200.0,1.3414978723404254,6.707489361702127
36.0,5.0,23.0,521.780356685791,ultimate,LC0,250.0,1.3414978723404254,5.365991489361702
36.0,5.0,23.0,521.780356685791,ultimate,LC0,300.0,1.3414978723404254,4.4716595744680845
36.0,5.0,23.0,521.780356685791,ultimate,LC1,150.0,4.5036,30.023999999999997
36.0,5.0,23.0,521.780356685791,ultimate,LC1,200.0,4.5036,22.517999999999997
36.0,5.0,23.0,521.780356685791,ultimate,LC1,250.0,4.5036,18.0144
36.0,5.0,23.0,521.780356685791,ultimate,LC1,300.0,4.5036,15.011999999999999
36.0,5.0,23.0,521.780356685791,ultimate,LC2A,150.0,4.5036,30.023999999999997
36.0,5.0,23.0,521.780356685791,ultimate,LC2A,200.0,4.5036,22.517999999999997
36.0,5.0,23.0,521.780356685791,ultimate,LC2A,250.0,4.5036,18.0144
